data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,12,154469880,1.000,1,13558551
2022,5,154469907,4.700,4,13558556
2022,8,154469929,1.250,9,13558559
2022,5,154470083,2.820,1,13558585
2022,1,154470002,1.000,1,13558574
2022,8,154470002,5.000,1,13558575
2022,12,154469982,0.700,1,13558571
2022,5,154469878,1.000,1,13558550
2022,4,154470305,0.300,1,13558647
2022,11,154470305,10.000,9,13558648
2022,12,154470305,7.480,1,13558649
2022,12,154470402,0.100,1,13558686
2022,16,154470402,5.000,9,13558687
2022,5,148356429,0.580,1,12658626
2022,4,154470043,0.600,1,13558578
2022,5,154469951,0.001,1,13558564
2022,5,154469966,7.160,1,13558570
2022,4,154470075,0.470,1,13558583
2022,16,154470091,36.000,9,13558588
2022,11,154470122,0.001,1,13558598
2022,12,154470094,0.300,1,13558589
2022,16,154470094,4.000,9,13558590
2022,12,154470074,0.410,1,13558582
2022,5,154470048,2.000,3,13558579
2022,4,154470087,0.100,1,13558586
2022,12,154470087,0.780,1,13558587
2022,4,154470103,2.360,1,13558592
2022,12,154470103,2.120,1,13558593
2022,5,154470145,18.000,1,13558603
2022,5,154470175,1.000,1,13558608
2022,12,154470157,1.380,1,13558606
2022,5,154470261,19.000,1,13558628
2022,12,154470381,4.700,1,13558674
2022,4,154470417,0.100,1,13558699
2022,5,154470119,0.001,1,13558597
2022,12,154470133,0.250,1,13558599
2022,12,154470144,0.460,1,13558602
2022,4,154470183,0.900,1,13558611
2022,5,154470197,0.500,1,13558614
2022,5,154470214,7.400,7,13558617
2022,4,154470232,0.230,1,13558623
2022,5,154470220,1.000,1,13558619
2022,12,154470220,0.300,1,13558620
2022,12,154470231,1.400,1,13558622
2022,5,154470255,1.180,1,13558627
2022,4,154470235,0.100,1,13558624
2022,5,154470235,0.001,1,13558625
2022,12,154470221,0.001,1,13558621
2022,12,154470307,1.000,1,13558650
2022,12,148356403,2.900,1,12658610
2022,16,154470343,23.000,9,13558664
2022,12,154470372,0.530,1,13558671
2022,5,154470295,2.000,1,13558640
2022,12,154470295,1.100,1,13558641
2022,4,154470264,14.000,1,13558631
2022,8,154470264,2.000,9,13558632
2022,12,154470264,1.000,1,13558633
2022,16,154470268,16.000,9,13558635
2022,12,154470279,0.740,1,13558636
2022,4,154470281,0.001,1,13558638
2022,5,154470333,8.900,3,13558662
2022,12,154470347,1.250,1,13558665
2022,12,154470603,0.370,1,13558755
2022,5,154470644,25.000,1,13558768
2022,12,154470280,0.350,1,13558637
2022,12,154470308,0.300,1,13558651
2022,12,154470331,13.500,1,13558661
2022,16,154470356,28.000,9,13558666
2022,12,154470387,0.100,1,13558677
2022,5,155773415,10.000,1,13753565
2022,12,155773415,0.300,1,13753566
2022,12,155773450,1.530,1,13753572
2022,12,155773504,0.500,1,13753581
2022,5,155773468,8.000,10,13753576
2022,5,155773495,19.000,10,13753580
2022,12,148356494,1.300,1,12658648
2022,5,155773516,7.000,1,13753583
2022,5,155773572,0.500,1,13753596
2022,12,155773572,2.770,1,13753597
2022,12,155775361,1.200,1,13754005
2022,5,155775459,3.420,1,13754040
2022,5,155773576,16.000,1,13753600
2022,4,155773630,0.700,1,13753610
2022,2,148356537,0.010,1,12658660
2022,5,148356537,1.680,1,12658661
2022,12,155775506,1.020,1,13754047
2022,12,155773605,0.100,1,13753603
2022,8,155773631,1.500,9,13753611
2022,4,155773649,0.100,1,13753613
2022,5,155773714,7.000,1,13753622
2022,12,155773751,0.940,1,13753628
2022,12,156661796,1.060,1,13870183
2022,5,155774045,7.100,1,13753698
2022,12,156661791,1.100,1,13870181
2022,12,156661795,0.370,1,13870182
2022,8,155773701,91.000,9,13753621
2022,5,155773902,1.000,1,13753665
2022,16,155773902,22.000,9,13753666
2022,12,148356426,2.000,1,12658623
2022,12,155773758,0.100,1,13753631
2022,12,155773815,0.300,1,13753638
2022,4,148356458,0.320,1,12658635
2022,4,155773849,0.100,1,13753650
2022,12,155773849,0.001,1,13753651
2022,5,155773756,4.200,1,13753629
2022,5,154472459,3.400,1,13559390
2022,12,155773756,3.500,1,13753630
2022,5,155773833,12.000,1,13753644
2022,5,156661743,2.000,1,13870175
2022,5,154472386,6.050,1,13559377
2022,8,156661743,3.500,9,13870176
2022,8,162575642,2.000,1,14678547
2022,8,162575656,6.000,9,14678553
2022,8,162575656,0.200,1,14678554
2022,5,156661814,0.001,1,13870185
2022,5,156663676,7.000,1,13870657
2022,5,160509742,2.000,1,14405225
2022,5,160509615,8.800,1,14405199
2022,5,160509672,154.000,1,14405209
2022,5,163296553,8.000,1,14769056
2022,5,162579060,8.000,1,14679377
2022,5,163296557,3.000,1,14769060
2022,5,160509645,6.000,1,14405205
2022,5,160509634,9.000,1,14405203
2022,5,162579094,10.000,1,14679384
2022,5,162579124,13.000,1,14679391
2022,5,163296562,3.000,1,14769062
2022,12,156661814,2.300,1,13870186
2022,8,156661829,11.000,9,13870190
2022,12,156661812,1.400,1,13870184
2022,5,156661826,1.000,1,13870189
2022,12,156661853,0.400,1,13870197
2022,5,148356555,1.000,1,12658666
2022,16,148356555,48.000,9,12658667
2022,9,156661847,1.000,9,13870194
2022,12,156661847,1.000,1,13870195
2022,4,147032769,7.900,1,12472097
2022,12,147032769,3.500,1,12472098
2022,5,156661851,0.001,1,13870196
2022,2,156661843,4.180,1,13870191
2022,12,156661843,0.400,1,13870192
2022,5,147032794,14.174,1,12472110
2022,16,147032794,37.000,9,12472111
2022,5,157576275,2.200,1,14006112
2022,5,148356427,48.000,1,12658624
2022,12,157576261,0.500,1,14006106
2022,5,157576267,4.700,3,14006108
2022,5,157576288,30.000,1,14006113
2022,12,157576323,2.230,1,14006120
2022,5,157576270,2.000,1,14006110
2022,12,157576270,1.400,1,14006111
2022,12,157576303,0.100,1,14006116
2022,4,148356565,0.200,1,12658668
2022,5,148356565,0.500,1,12658669
2022,4,157576342,24.000,1,14006122
2022,12,157576342,1.490,1,14006123
2022,8,157576356,16.000,9,14006125
2022,5,157576363,0.700,1,14006128
2022,4,160504996,0.001,1,14403876
2022,12,160504996,0.710,1,14403877
2022,5,160504995,0.001,1,14403875
2022,4,160505169,0.270,1,14403931
2022,5,160505169,4.040,1,14403932
2022,4,160505159,5.000,5,14403927
2022,12,148356485,0.300,1,12658644
2022,16,148356485,1.000,9,12658645
2022,5,148356513,40.000,1,12658653
2022,8,148356513,4.000,9,12658654
2022,16,160505204,21.500,9,14403943
2022,5,160505093,5.390,1,14403912
2022,16,160505500,1.000,9,14404031
2022,12,160505523,7.400,1,14404038
2022,4,160505541,40.000,5,14404042
2022,12,160505101,0.100,1,14403914
2022,16,160505101,9.500,9,14403915
2022,4,160505222,0.780,1,14403948
2022,8,160505222,1.000,9,14403949
2022,16,160505222,2.000,9,14403950
2022,12,160504780,2.100,1,14403812
2022,5,160505261,2.380,1,14403966
2022,16,160505261,52.000,9,14403967
2022,4,160505345,1.000,1,14403979
2022,5,160505345,7.000,1,14403980
2022,12,160505382,0.750,1,14403992
2022,12,160505020,0.001,1,14403887
2022,8,160505051,2.000,9,14403898
2022,12,160505051,0.940,1,14403899
2022,12,160505172,1.280,1,14403934
2022,12,160505192,1.120,1,14403938
2022,8,160505550,1.000,9,14404048
2022,12,160505550,2.460,1,14404049
2022,8,160505652,8.000,9,14404089
2022,12,160505652,20.620,1,14404090
2022,8,160505058,1.000,9,14403902
2022,12,160505058,1.440,1,14403903
2022,17,160505058,1.700,1,14403904
2022,8,160505070,0.020,1,14403907
2022,8,166729736,100.000,9,15260917
2022,12,160505070,1.040,1,14403908
2022,5,160505106,0.200,1,14403916
2022,4,160505150,0.580,1,14403921
2022,8,160505150,1.000,9,14403922
2022,12,160505150,1.170,1,14403923
2022,12,160505157,0.400,1,14403924
2022,5,160505511,1.810,1,14404033
2022,12,160505511,1.190,1,14404034
2022,16,160505511,0.500,9,14404035
2022,12,160505530,2.800,1,14404040
2022,5,148356457,0.500,1,12658634
2022,5,160505226,4.000,1,14403952
2022,12,160505226,0.670,1,14403953
2022,16,160505226,1.000,9,14403954
2022,4,160505240,0.500,1,14403959
2022,4,160505544,0.100,1,14404044
2022,5,148356518,1.100,1,12658657
2022,5,160505556,2.000,1,14404051
2022,6,160505556,1.000,9,14404052
2022,8,160505570,0.250,9,14404058
2022,12,160505570,1.000,1,14404059
2022,5,148356540,4.000,1,12658662
2022,12,148356540,2.200,1,12658663
2022,5,160505337,2.000,1,14403978
2022,2,166729755,8.000,1,15260920
2022,8,166729755,99.000,9,15260921
2022,12,160505399,3.490,1,14403997
2022,2,166729725,31.740,1,15260915
2022,12,166729725,113.880,1,15260916
2022,5,166729839,109.530,1,15260949
2022,12,166729839,161.350,1,15260950
2022,8,148356577,6.500,9,12658675
2022,8,166729857,13.000,9,15260954
2022,8,166729862,153.000,9,15260955
2022,5,166729747,3.600,1,15260918
2022,5,166729771,2.700,3,15260926
2022,12,166729774,61.000,1,15260930
2022,12,148356577,0.500,1,12658676
2022,16,148356577,3.500,9,12658677
2022,4,160505387,0.300,1,14403995
2022,8,166730035,65.000,9,15261006
2022,8,166730037,95.000,9,15261007
2022,8,160505387,2.000,9,14403996
2022,12,148356600,3.000,1,12658685
2022,12,166729757,3.700,1,15260923
2022,5,154470424,7.000,1,13558700
2022,5,166729775,32.000,1,15260931
2022,5,166729821,8.000,1,15260944
2022,5,154470475,5.400,1,13558709
2022,5,154470521,1.840,3,13558721
2022,16,154470521,1.000,9,13558722
2022,5,154470586,4.590,1,13558747
2022,12,154470586,1.510,1,13558748
2022,4,154470323,0.080,1,13558655
2022,12,154470323,1.080,1,13558656
2022,8,148356628,2.000,9,12658688
2022,4,155773904,0.170,1,13753668
2022,5,155773853,0.300,1,13753652
2022,16,157576359,3.000,9,14006127
2022,12,157576364,12.760,1,14006129
2022,5,157576368,3.710,1,14006131
2022,16,157576368,64.000,9,14006132
2022,4,160505542,0.300,1,14404043
2022,4,160505563,0.001,1,14404055
2022,12,160505563,0.100,1,14404056
2022,5,155773865,2.000,1,13753654
2022,16,155773865,0.500,9,13753655
2022,4,147060500,0.800,1,12477662
2022,8,157584468,240.000,9,14008375
2022,5,147061189,6.300,1,12477819
2022,8,147061256,0.050,1,12477829
2022,1,147061274,3.360,1,12477833
2022,5,147061274,5.950,1,12477834
2022,8,147061274,16.000,9,12477835
2022,1,147061383,0.001,1,12477868
2022,4,148392681,1.800,1,12666432
2022,4,148392684,0.001,1,12666433
2022,16,148392700,1.000,1,12666441
2022,12,151866245,0.900,1,13166225
2022,2,148392574,0.680,1,12666417
2022,5,148392562,6.400,1,12666413
2022,12,148392611,0.032,1,12666420
2022,5,148392762,2.980,1,12666449
2022,5,151866353,126.800,1,13166242
2022,8,151866300,1.000,9,13166234
2022,5,151866271,1.030,1,13166228
2022,8,151866460,0.250,1,13166262
2022,1,151866446,0.001,1,13166261
2022,5,151866509,3.000,1,13166269
2022,5,151866379,1.200,1,13166244
2022,4,151866500,0.270,1,13166267
2022,12,151866500,1.310,1,13166268
2022,4,151866445,0.001,1,13166260
2022,5,151866510,0.302,1,13166270
2022,2,151866610,1.530,1,13166294
2022,12,151866668,1.000,1,13166300
2022,16,151866668,2.000,9,13166301
2022,17,151866668,0.250,9,13166302
2022,5,151866515,0.670,1,13166271
2022,4,151866731,0.610,1,13166319
2022,5,151866731,7.000,1,13166320
2022,5,151866652,0.570,1,13166298
2022,12,151866678,0.250,1,13166308
2022,5,151866769,0.580,1,13166325
2022,4,151866956,0.500,1,13166353
2022,8,151866976,0.002,1,13166360
2022,16,151866976,8.000,9,13166361
2022,12,151866801,1.920,1,13166331
2022,5,151866861,0.001,1,13166337
2022,5,151866926,0.001,5,13166347
2022,1,151866987,0.001,1,13166367
2022,5,160572527,9.000,1,14419028
2022,4,151866779,0.560,1,13166326
2022,5,151866795,6.370,1,13166329
2022,2,151866960,2.890,1,13166354
2022,12,151867037,1.440,1,13166390
2022,2,151866943,0.001,1,13166350
2022,8,147060500,8.000,9,12477663
2022,12,147060500,3.900,1,12477664
2022,4,147060743,1.000,1,12477719
2022,12,147060531,0.930,1,12477669
2022,12,147060560,3.800,1,12477675
2022,2,147060599,1.270,1,12477683
2022,12,147060709,4.300,1,12477709
2022,8,147060597,12.000,9,12477681
2022,12,147060597,14.670,1,12477682
2022,4,147060618,0.270,1,12477687
2022,12,147060716,24.920,1,12477712
2022,12,147060765,0.500,1,12477725
2022,12,148391946,0.670,1,12666335
2022,12,148391990,13.370,1,12666347
2022,12,148391967,2.900,1,12666339
2022,15,148392029,3.000,9,12666354
2022,4,147060782,0.490,1,12477729
2022,12,147060782,0.580,1,12477730
2022,12,148392181,0.320,1,12666374
2022,16,153149677,20.000,9,13363606
2022,4,153149709,4.001,1,13363611
2022,12,148391980,0.500,1,12666344
2022,5,153149605,0.040,1,13363593
2022,5,148392001,2.490,1,12666348
2022,4,153150048,16.000,1,13363723
2022,4,148391968,0.500,1,12666340
2022,5,148392025,0.010,1,12666353
2022,16,148392038,6.000,9,12666355
2022,12,148392090,0.440,1,12666359
2022,8,153149678,1.075,1,13363607
2022,2,153149886,1.340,1,13363661
2022,4,153149671,0.300,1,13363605
2022,13,151866215,1.000,9,13166221
2022,5,153149693,1.380,1,13363609
2022,12,151866294,0.370,1,13166233
2022,8,153149726,0.001,1,13363615
2022,2,153149744,0.680,1,13363618
2022,5,151866338,5.830,1,13166237
2022,4,151866401,2.000,1,13166254
2022,15,151866431,3.500,9,13166258
2022,12,151866284,1.290,1,13166230
2022,12,154507860,4.000,1,13567825
2022,8,151866348,4.000,9,13166239
2022,12,151866398,0.010,1,13166253
2022,4,151866416,1.530,1,13166256
2022,5,154507954,1.410,1,13567832
2022,12,154507954,2.430,1,13567833
2022,1,154507972,6.000,1,13567836
2022,8,154507972,2.000,9,13567837
2022,12,151866416,16.520,1,13166257
2022,12,151866499,0.900,1,13166266
2022,5,154507853,2.000,1,13567823
2022,8,151866282,10.000,9,13166229
2022,2,151866293,0.200,1,13166232
2022,4,154508005,0.001,1,13567840
2022,8,154508005,2.000,9,13567841
2022,4,151866397,0.440,1,13166251
2022,12,151866397,0.660,1,13166252
2022,5,151866532,1.220,1,13166274
2022,4,154508028,1.000,5,13567843
2022,12,154508028,0.001,1,13567844
2022,16,151866554,4.500,9,13166279
2022,5,154508113,5.000,1,13567848
2022,16,154508141,24.500,9,13567851
2022,5,154508228,25.300,1,13567879
2022,5,151866498,0.100,1,13166265
2022,4,151866563,0.580,1,13166281
2022,5,151866563,9.560,1,13166282
2022,12,151866563,1.070,1,13166283
2022,12,151866530,0.380,1,13166273
2022,12,151866589,1.110,1,13166291
2022,4,151866605,0.270,1,13166292
2022,8,151866566,1.500,9,13166284
2022,5,155811457,11.900,1,13761744
2022,5,151866686,2.000,1,13166312
2022,12,154508193,2.800,1,13567871
2022,5,155811714,2.640,1,13761811
2022,4,151866583,17.740,1,13166288
2022,12,151866583,2.750,1,13166289
2022,4,151866562,0.470,1,13166280
2022,5,155811465,3.000,1,13761748
2022,12,155811465,2.000,9,13761749
2022,16,155811465,28.000,9,13761750
2022,12,154508139,1.050,1,13567850
2022,5,155811626,1.000,1,13761787
2022,5,155811657,3.140,1,13761793
2022,5,155811819,0.375,3,13761822
2022,12,154508160,3.160,1,13567860
2022,5,154508261,1.000,1,13567891
2022,8,155811706,0.010,1,13761810
2022,12,154508151,0.300,1,13567856
2022,4,154508174,0.500,1,13567864
2022,5,154508174,1.000,1,13567865
2022,12,154508190,2.080,1,13567870
2022,12,154508208,0.500,1,13567874
2022,5,154508220,1.000,1,13567877
2022,5,155811775,10.000,1,13761815
2022,12,154508220,8.660,1,13567878
2022,11,154508234,27.000,1,13567884
2022,8,157606225,2.000,1,14012951
2022,5,157606297,0.001,1,14012964
2022,12,154508234,4.000,1,13567885
2022,12,154508356,0.450,1,13567915
2022,5,154508278,0.200,1,13567892
2022,8,157606201,0.300,1,14012946
2022,4,157606214,0.001,1,14012947
2022,5,157606214,0.580,1,14012948
2022,4,157606335,0.001,1,14012972
2022,5,157606421,3.000,1,14013002
2022,5,157606245,6.610,1,14012957
2022,5,157606435,1.300,1,14013012
2022,1,157606508,0.001,1,14013038
2022,5,157606487,2.700,1,14013030
2022,13,157606487,0.250,1,14013031
2022,12,157606376,10.000,1,14012985
2022,5,157606519,3.210,1,14013041
2022,5,157606633,2.070,1,14013078
2022,4,157606451,0.710,1,14013019
2022,5,157606650,2.880,1,14013082
2022,2,157606619,0.210,1,14013071
2022,5,157606619,5.530,1,14013072
2022,4,157606714,0.001,1,14013089
2022,7,157606510,5.500,9,14013039
2022,12,157606607,0.500,1,14013065
2022,5,160572687,8.530,1,14419064
2022,8,160572727,0.001,1,14419078
2022,1,160572701,3.200,1,14419069
2022,2,160572701,4.200,1,14419070
2022,4,160572701,11.100,1,14419071
2022,8,154508278,1.000,9,13567893
2022,12,154508278,0.800,1,13567894
2022,5,154508313,2.410,1,13567905
2022,12,154508313,5.500,1,13567906
2022,2,154508242,0.630,1,13567888
2022,8,154508242,0.500,9,13567889
2022,12,154508242,2.830,1,13567890
2022,5,154508285,0.500,1,13567896
2022,5,160572798,0.880,1,14419100
2022,5,154508399,0.500,1,13567929
2022,5,160572794,0.390,1,14419099
2022,12,160572865,0.040,1,14419116
2022,5,154508411,7.000,9,13567935
2022,4,154508370,1.760,1,13567922
2022,5,160572811,1.400,1,14419103
2022,12,154508457,1.900,1,13567948
2022,4,160572855,0.001,1,14419111
2022,5,160572855,0.780,1,14419112
2022,12,160572836,0.540,1,14419106
2022,5,154508340,0.700,1,13567912
2022,5,160572849,1.000,1,14419109
2022,5,154508466,2.000,1,13567951
2022,12,154508388,5.080,1,13567926
2022,4,154508402,0.320,1,13567932
2022,12,154508402,6.510,1,13567933
2022,5,154508515,0.690,1,13567977
2022,12,160572949,8.300,1,14419131
2022,4,154508530,0.010,1,13567986
2022,5,154508530,1.000,3,13567987
2022,12,154508530,2.044,3,13567988
2022,12,160572967,6.920,1,14419135
2022,12,154508947,1.930,1,13568081
2022,5,160573013,0.440,3,14419139
2022,5,154508494,1.000,1,13567962
2022,12,160573055,0.080,1,14419153
2022,5,160573056,0.140,1,14419154
2022,5,160573101,14.000,1,14419167
2022,8,154508521,3.000,9,13567983
2022,1,160573111,0.001,1,14419176
2022,5,154508544,1.000,1,13567996
2022,16,154508544,4.500,9,13567997
2022,8,154508626,5.000,9,13568014
2022,5,160573159,10.000,1,14419195
2022,1,160573179,0.001,1,14419203
2022,4,160573183,0.001,1,14419204
2022,4,160573229,2.000,1,14419214
2022,12,154508651,0.890,1,13568020
2022,8,154508773,6.000,9,13568035
2022,5,160573266,40.000,1,14419223
2022,5,160573268,1.000,1,14419224
2022,11,160573268,3.000,1,14419225
2022,5,160573272,0.270,1,14419226
2022,5,154508640,3.000,1,13568017
2022,12,154508640,50.640,1,13568018
2022,12,154509021,14.000,1,13568098
2022,5,162603737,3.790,1,14685413
2022,1,160573279,0.001,1,14419228
2022,5,162603796,6.000,1,14685432
2022,1,162603810,0.001,1,14685436
2022,8,162603810,0.001,1,14685437
2022,5,154508673,0.500,3,13568023
2022,12,154508673,24.000,1,13568024
2022,2,154508715,0.440,1,13568030
2022,2,162603815,6.700,1,14685438
2022,5,162603815,15.800,1,14685439
2022,12,154508780,0.260,1,13568038
2022,12,154508788,0.360,1,13568039
2022,11,154508795,17.910,1,13568040
2022,4,162603824,1.200,5,14685443
2022,4,162603839,0.010,1,14685450
2022,12,162603839,0.090,1,14685451
2022,4,162603845,0.400,1,14685453
2022,12,154508800,0.500,1,13568042
2022,12,155811485,0.300,1,13761755
2022,1,162604035,0.001,1,14685512
2022,16,155811485,1.000,9,13761756
2022,12,154508906,4.100,1,13568066
2022,2,162603867,0.590,1,14685462
2022,3,162603867,0.001,1,14685463
2022,10,162603867,0.390,1,14685464
2022,8,154508920,1.000,9,13568069
2022,12,154508920,0.990,1,13568070
2022,12,154508833,4.720,1,13568049
2022,12,154508872,1.540,1,13568056
2022,12,165529902,1.400,1,15083789
2022,12,154508964,3.430,1,13568083
2022,12,155811470,1.300,1,13761752
2022,12,155811509,1.130,1,13761761
2022,12,155811334,0.580,1,13761717
2022,2,163316732,0.500,1,14773487
2022,5,165531835,1.000,1,15084074
2022,4,155811410,0.740,1,13761731
2022,4,155811416,0.150,1,13761734
2022,12,155811416,4.000,3,13761735
2022,4,155811535,0.400,1,13761768
2022,12,155811535,1.170,1,13761769
2022,5,155811583,2.000,1,13761775
2022,12,155811670,1.920,1,13761800
2022,12,155811687,0.560,1,13761805
2022,12,155811696,11.200,1,13761807
2022,16,155811696,138.000,1,13761808
2022,4,155811624,0.550,1,13761784
2022,12,156687590,2.300,3,13876292
2022,4,156687689,0.250,1,13876337
2022,4,156687700,0.370,1,13876340
2022,12,156687745,0.260,1,13876357
2022,12,156687798,0.380,1,13876378
2022,5,156687812,0.500,1,13876383
2022,12,156687812,0.500,1,13876384
2022,12,156687820,0.400,1,13876385
2022,5,156687834,4.000,1,13876392
2022,16,156687926,2.000,9,13876424
2022,12,156687839,2.640,1,13876394
2022,4,165529920,0.100,1,15083792
2022,12,156687883,3.400,1,13876409
2022,12,156687848,0.300,1,13876396
2022,12,156687939,0.830,1,13876428
2022,12,156687964,0.920,1,13876429
2022,2,156687925,0.440,1,13876422
2022,12,156687925,0.540,1,13876423
2022,2,157606015,0.300,1,14012892
2022,5,157606015,11.880,1,14012893
2022,5,157606238,59.910,1,14012954
2022,11,157606238,90.140,1,14012955
